Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Header (product.metafields.custom.header),Bedding size (product.metafields.shopify.bedding-size),Care instructions (product.metafields.shopify.care-instructions),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Warmth level (product.metafields.shopify.warmth-level),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Norway,Price / Norway,Compare At Price / Norway,Included / European Union,Price / European Union,Compare At Price / European Union,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Included / United States,Price / United States,Compare At Price / United States,Status
european-white-goose-60-down-pillows-fill-power-500,,,,,,,,,Euro/Square,,,Soft,,,,,PIL-500-EUR-SFT,0.0,,0,deny,manual,415.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,4060,,true,360,,true,310,,,,,
european-white-goose-60-down-pillows-fill-power-500,,,,,,,,,Euro/Square,,,Medium,,,,,PIL-500-EUR-MED,0.0,,0,deny,manual,460.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,4500,,true,400,,true,340,,,,,
european-white-goose-60-down-pillows-fill-power-500,,,,,,,,,Euro/Square,,,Firm,,,,,PIL-500-EUR-FRM,0.0,,0,deny,manual,500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,4900,,true,440,,true,370,,,,,
european-white-goose-60-down-pillows-fill-power-500,,,,,,,,,Queen,,,Soft,,,,,PIL-500-QUN-SFT,0.0,,0,deny,manual,355.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,3480,,true,310,,true,260,,,,,
european-white-goose-60-down-pillows-fill-power-500,,,,,,,,,Queen,,,Medium,,,,,PIL-500-QUN-MED,0.0,,0,deny,manual,380.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,3720,,true,330,,true,280,,,,,
european-white-goose-60-down-pillows-fill-power-500,,,,,,,,,Queen,,,Firm,,,,,PIL-500-QUN-FRM,0.0,,0,deny,manual,420.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,4110,,true,370,,true,310,,,,,
european-white-goose-60-down-pillows-fill-power-500,,,,,,,,,King,,,Soft,,,,,PIL-500-KNG-SFT,0.0,,0,deny,manual,415.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,4060,,true,360,,true,310,,,,,
european-white-goose-60-down-pillows-fill-power-500,,,,,,,,,King,,,Medium,,,,,PIL-500-KNG-MED,0.0,,0,deny,manual,460.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,4500,,true,400,,true,340,,,,,
european-white-goose-60-down-pillows-fill-power-500,,,,,,,,,King,,,Firm,,,,,PIL-500-KNG-FRM,0.0,,0,deny,manual,500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,4900,,true,440,,true,370,,,,,
european-white-goose-755-fill-power-90-down-duvet,"European White Goose, 90% Down Duvet, Fill Power 755","<p>European White Goose, 90% down and 10% feathers, fill power 755 (EU).</p>
<p>Greatly exceeds the worldwide threshold for luxury at 600-700 fill power (EU).</p>
<p>Large and airy down clusters with good density and ability to trap air between the fibres for insulation and breathability.</p>
<p>Available in Summer, All-year, Winter and Polar and therefore suitable for all climates and all possible personal preferences. Can also be tailor-made to individual tastes. Each duvet is made to order with a three week lead time.</p>",Norvegr,Home & Garden > Linens & Bedding > Bedding > Quilts & Comforters,Duvets,"Duvets, Premium Collection, Top Picks",true,Size,Single,,Weight,Summer,,,,,DVT-755-SNG-SUM,0.0,,0,deny,manual,975.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/Down_044.jpg?v=1788265955,1,,false,Classic Goose Down Duvet | Fill Power 755 | Norvegr,"Classic Collection 90% European White Goose down duvet, fill power 755. Luxurious warmth and breathability for every climate. All sizes. Made to order.",,single; double; king; twin; queen; california-king; twin-xl,other,white,,lightweight-summer; medium-all-season; extra-warm; warm-winter,,,,,,kg,,,true,9890,,true,850,,true,720,,true,,,active
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Single,,,All Year,,,,,DVT-755-SNG-ALY,0.0,,0,deny,manual,1125.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/Packaging_023.jpg?v=1788265955,2,,,,,,,,,,,,,,,,kg,,,true,11280,,true,980,,true,830,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Single,,,Winter,,,,,DVT-755-SNG-WIN,0.0,,0,deny,manual,1420.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/Rolled_Up_Duvet_0091.Classic.jpg?v=1788265955,3,,,,,,,,,,,,,,,,kg,,,true,14080,,true,1230,,true,1050,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Single,,,Polar,,,,,DVT-755-SNG-POL,0.0,,0,deny,manual,1825.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/Rolled_up_Duvet_091copy3.Classic.jpg?v=1788265955,4,,,,,,,,,,,,,,,,kg,,,true,18190,,true,1580,,true,1350,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Double,,,Summer,,,,,DVT-755-DBL-SUM,0.0,,0,deny,manual,1300.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/Rolled_up_Duvet_106.Classic.jpg?v=1788265956,5,,,,,,,,,,,,,,,,kg,,,true,12120,,true,1130,,true,960,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Double,,,All Year,,,,,DVT-755-DBL-ALY,0.0,,0,deny,manual,1505.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/Rolled_up_Duvet_112.Classic.jpg?v=1788265956,6,,,,,,,,,,,,,,,,kg,,,true,14040,,true,1300,,true,1110,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Double,,,Winter,,,,,DVT-755-DBL-WIN,0.0,,0,deny,manual,1925.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,17950,,true,1670,,true,1420,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Double,,,Polar,,,,,DVT-755-DBL-POL,0.0,,0,deny,manual,2515.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,23450,,true,2180,,true,1860,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Superking,,,Summer,,,,,DVT-755-SKG-SUM,0.0,,0,deny,manual,1725.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,16090,,true,1490,,true,1270,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Superking,,,All Year,,,,,DVT-755-SKG-ALY,0.0,,0,deny,manual,1995.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,18610,,true,1730,,true,1470,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Superking,,,Winter,,,,,DVT-755-SKG-WIN,0.0,,0,deny,manual,2540.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,23690,,true,2200,,true,1870,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Superking,,,Polar,,,,,DVT-755-SKG-POL,0.0,,0,deny,manual,3390.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,31620,,true,2930,,true,2500,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Superking Extra Long,,,Summer,,,,,DVT-755-SKX-SUM,0.0,,0,deny,manual,1880.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,17530,,true,1630,,true,1390,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Superking Extra Long,,,All Year,,,,,DVT-755-SKX-ALY,0.0,,0,deny,manual,2150.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,20050,,true,1860,,true,1590,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Superking Extra Long,,,Winter,,,,,DVT-755-SKX-WIN,0.0,,0,deny,manual,2700.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,25180,,true,2340,,true,1990,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Superking Extra Long,,,Polar,,,,,DVT-755-SKX-POL,0.0,,0,deny,manual,3680.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,34320,,true,3180,,true,2720,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Emperor,,,Summer,,,,,DVT-755-EMP-SUM,0.0,,0,deny,manual,2255.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,21030,,true,1950,,true,1660,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Emperor,,,All Year,,,,,DVT-755-EMP-ALY,0.0,,0,deny,manual,2570.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,23970,,true,2220,,true,1900,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Emperor,,,Winter,,,,,DVT-755-EMP-WIN,0.0,,0,deny,manual,3190.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,29750,,true,2760,,true,2350,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Emperor,,,Polar,,,,,DVT-755-EMP-POL,0.0,,0,deny,manual,4400.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,41030,,true,3800,,true,3250,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Alaskan King,,,Summer,,,,,DVT-755-ALK-SUM,0.0,,0,deny,manual,3915.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,38340,,true,3380,,true,2890,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Alaskan King,,,All Year,,,,,DVT-755-ALK-ALY,0.0,,0,deny,manual,4565.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,44700,,true,3940,,true,3370,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Alaskan King,,,Winter,,,,,DVT-755-ALK-WIN,0.0,,0,deny,manual,6035.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,59100,,true,5210,,true,4450,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Alaskan King,,,Polar,,,,,DVT-755-ALK-POL,0.0,,0,deny,manual,8965.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,87790,,true,7740,,true,6620,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Full,,,Summer,,,,,DVT-755-FUL-SUM,0.0,,0,deny,manual,1475.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,12120,,true,1280,,true,1090,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Full,,,All Year,,,,,DVT-755-FUL-ALY,0.0,,0,deny,manual,1695.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,14040,,true,1470,,true,1250,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Full,,,Winter,,,,,DVT-755-FUL-WIN,0.0,,0,deny,manual,2160.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,17950,,true,1870,,true,1590,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Full,,,Polar,,,,,DVT-755-FUL-POL,0.0,,0,deny,manual,2765.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,23450,,true,2390,,true,2040,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Twin,,,Summer,,,,,DVT-755-TWN-SUM,0.0,,0,deny,manual,1275.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,12490,,true,1110,,true,940,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Twin,,,All Year,,,,,DVT-755-TWN-ALY,0.0,,0,deny,manual,1450.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,14200,,true,1260,,true,1070,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Twin,,,Winter,,,,,DVT-755-TWN-WIN,0.0,,0,deny,manual,1760.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,17230,,true,1520,,true,1300,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Twin,,,Polar,,,,,DVT-755-TWN-POL,0.0,,0,deny,manual,2115.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,20710,,true,1830,,true,1560,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Queen,,,Summer,,,,,DVT-755-QUN-SUM,0.0,,0,deny,manual,1675.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,16400,,true,1450,,true,1240,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Queen,,,All Year,,,,,DVT-755-QUN-ALY,0.0,,0,deny,manual,1910.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,18700,,true,1650,,true,1410,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Queen,,,Winter,,,,,DVT-755-QUN-WIN,0.0,,0,deny,manual,2385.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,23350,,true,2060,,true,1760,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Queen,,,Polar,,,,,DVT-755-QUN-POL,0.0,,0,deny,manual,3200.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,31340,,true,2770,,true,2360,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,XL Twin,,,Summer,,,,,DVT-755-XLT-SUM,0.0,,0,deny,manual,1400.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,13710,,true,1210,,true,1030,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,XL Twin,,,All Year,,,,,DVT-755-XLT-ALY,0.0,,0,deny,manual,1610.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,15770,,true,1390,,true,1190,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,XL Twin,,,Winter,,,,,DVT-755-XLT-WIN,0.0,,0,deny,manual,1975.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,19340,,true,1710,,true,1460,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,XL Twin,,,Polar,,,,,DVT-755-XLT-POL,0.0,,0,deny,manual,2670.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,26150,,true,2310,,true,1970,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,California King,,,Summer,,,,,DVT-755-CAK-SUM,0.0,,0,deny,manual,1880.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,18410,,true,1630,,true,1390,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,California King,,,All Year,,,,,DVT-755-CAK-ALY,0.0,,0,deny,manual,2150.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,21050,,true,1860,,true,1590,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,California King,,,Winter,,,,,DVT-755-CAK-WIN,0.0,,0,deny,manual,2700.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,26440,,true,2340,,true,1990,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,California King,,,Polar,,,,,DVT-755-CAK-POL,0.0,,0,deny,manual,3680.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,36040,,true,3180,,true,2720,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,King,,,Summer,,,,,DVT-755-KNG-SUM,0.0,,0,deny,manual,1535.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,15200,,true,1330,,true,1130,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,King,,,All Year,,,,,DVT-755-KNG-ALY,0.0,,0,deny,manual,1770.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,17580,,true,1530,,true,1310,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,King,,,Winter,,,,,DVT-755-KNG-WIN,0.0,,0,deny,manual,2240.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,22480,,true,1940,,true,1650,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,King,,,Polar,,,,,DVT-755-KNG-POL,0.0,,0,deny,manual,2930.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,29330,,true,2530,,true,2160,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Imperial King,,,Summer,,,,,DVT-755-IMK-SUM,0.0,,0,deny,manual,2255.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,22080,,true,1950,,true,1660,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Imperial King,,,All Year,,,,,DVT-755-IMK-ALY,0.0,,0,deny,manual,2570.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,25170,,true,2220,,true,1900,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Imperial King,,,Winter,,,,,DVT-755-IMK-WIN,0.0,,0,deny,manual,3190.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,31240,,true,2760,,true,2350,,,,,
european-white-goose-755-fill-power-90-down-duvet,,,,,,,,,Imperial King,,,Polar,,,,,DVT-755-IMK-POL,0.0,,0,deny,manual,4400.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,43090,,true,3800,,true,3250,,,,,
european-white-goose-90-down-pillows-fill-power-625,"European White Goose, 90% Down Pillows, Fill Power 625","<p>European White Goose down, 90% down and 10% feathers. Fill power 625 (EU).</p>
<p>Each size is available in soft, medium and firm versions.</p>
<p>The price is per single pillow. Each pillow is made to order with a three week lead time.</p>
<p>These are exactly in the middle of our firmness scale and offer a blend of support, bounce and softness. This is the optimal collection for those desiring the best of both worlds – softness and firmness. The small, soft feathers never poke out of the pillow.</p>
<p>We recommend to ship the pillow back to us every five years for complete &lt;a href=""https://stage.norvegr.com/lifetime-products/""&gt;restoration&lt;/a&gt;. The down inside these pillows is very durable and can be restored up to four times without the quality decreasing – thereby lasting at least 25 years if maintained properly. The restoration cost is the retail price at the time of restoration, divided by four. Shipping back and forth is extra, but thanks to a generous discount with our courier, costs are modest. We will gladly help arrange your product’s return to make the process as effortless as possible for you.</p>",Norvegr,Home & Garden > Linens & Bedding > Bedding > Pillows,Pillows,"Classic Collection, Pillows",true,Size,Boudoir XL,,Firmness,Soft,,,,,PIL-625-BDX-SFT,0.0,,0,deny,manual,215.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/Pillow_Down_0451_0ef71e05-a353-49aa-9fae-c6a0f9755d3e.jpg?v=1788266361,1,,false,Classic Goose Down Pillows | Fill Power 625 | Norvegr,"Classic Collection 90% goose down pillows, fill power 625. Perfect balance of support, bounce and softness. Soft, medium and firm.",,,,,,,,,,,,kg,,,true,2110,,true,190,,true,160,,true,,,active
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,Boudoir XL,,,Medium,,,,,PIL-625-BDX-MED,0.0,,0,deny,manual,250.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/DSC9371_dcd3c8d6-8050-442b-a473-42230337844f.jpg?v=1788266361,2,,,,,,,,,,,,,,,,kg,,,true,2450,,true,220,,true,180,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,Boudoir XL,,,Firm,,,,,PIL-625-BDX-FRM,0.0,,0,deny,manual,290.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/Pillow_053_40440b46-dcb2-41b9-a14c-473e6885330e.jpg?v=1788266361,3,,,,,,,,,,,,,,,,kg,,,true,2840,,true,260,,true,210,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,Boudoir,,,Soft,,,,,PIL-625-BDR-SFT,0.0,,0,deny,manual,175.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/Pillow_081_711cdc5c-de34-43d7-adf4-6bece14743f0.jpg?v=1788266362,4,,,,,,,,,,,,,,,,kg,,,true,1710,,true,160,,true,130,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,Boudoir,,,Medium,,,,,PIL-625-BDR-MED,0.0,,0,deny,manual,200.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/Pillow_127_54e1142f-838e-4584-a04c-5e081a7264a4.jpg?v=1788266361,5,,,,,,,,,,,,,,,,kg,,,true,1960,,true,180,,true,150,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,Boudoir,,,Firm,,,,,PIL-625-BDR-FRM,0.0,,0,deny,manual,235.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,2300,,true,210,,true,170,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,Standard,,,Soft,,,,,PIL-625-STD-SFT,0.0,,0,deny,manual,395.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,3870,,true,350,,true,290,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,Standard,,,Medium,,,,,PIL-625-STD-MED,0.0,,0,deny,manual,445.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,4360,,true,390,,true,330,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,Standard,,,Firm,,,,,PIL-625-STD-FRM,0.0,,0,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,4850,,true,430,,true,370,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,Euro/Square,,,Soft,,,,,PIL-625-EUR-SFT,0.0,,0,deny,manual,500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,4900,,true,440,,true,370,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,Euro/Square,,,Medium,,,,,PIL-625-EUR-MED,0.0,,0,deny,manual,565.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,5530,,true,490,,true,420,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,Euro/Square,,,Firm,,,,,PIL-625-EUR-FRM,0.0,,0,deny,manual,625.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,6120,,true,540,,true,460,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,Queen,,,Soft,,,,,PIL-625-QUN-SFT,0.0,,0,deny,manual,395.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,3870,,true,350,,true,290,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,Queen,,,Medium,,,,,PIL-625-QUN-MED,0.0,,0,deny,manual,445.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,4360,,true,390,,true,330,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,Queen,,,Firm,,,,,PIL-625-QUN-FRM,0.0,,0,deny,manual,495.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,4850,,true,430,,true,370,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,King,,,Soft,,,,,PIL-625-KNG-SFT,0.0,,0,deny,manual,500.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,4900,,true,440,,true,370,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,King,,,Medium,,,,,PIL-625-KNG-MED,0.0,,0,deny,manual,565.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,5530,,true,490,,true,420,,,,,
european-white-goose-90-down-pillows-fill-power-625,,,,,,,,,King,,,Firm,,,,,PIL-625-KNG-FRM,0.0,,0,deny,manual,625.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,6120,,true,540,,true,460,,,,,
luxury-egyptian-cotton-flat-bottom-sheets,Luxury Egyptian Cotton Flat Bottom Sheets,<p>Made in Italy<br>100 % Egyptian long-staple cotton<br>Satin weave<br>Single thread/ply<br>300 thread count</p>,Norvegr,Home & Garden > Linens & Bedding > Bedding > Bed Sheets > Flat Sheets,Bed Linen,Bed Linen,true,Size,"180 x 290cm (71"" x 114"")",,,,,,,,LIN-SHT-180X290,0.0,,0,deny,manual,151.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/Packaging_162.jpg?v=1788266581,1,,false,Luxury Egyptian Cotton Flat Sheets | 300 TC | Norvegr,"Italian-woven 300 thread count Egyptian cotton flat sheets. Satin weave, silky soft finish. Designed to complement Norvegr down bedding.",,,,,,,,,,,,kg,,,true,1480,,true,140,,true,110,,true,,,active
luxury-egyptian-cotton-flat-bottom-sheets,,,,,,,,,"240 x 290cm (95"" x 114"")",,,,,,,,LIN-SHT-240X290,0.0,,0,deny,manual,179.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/000028ANDREASJOHANSSONNORVEGR1861_s-RGB.jpg?v=1788266581,2,,,,,,,,,,,,,,,,kg,,,true,1750,,true,160,,true,130,,,,,
luxury-egyptian-cotton-flat-bottom-sheets,,,,,,,,,"270 x 290cm (106"" x 114"")",,,,,,,,LIN-SHT-270X290,0.0,,0,deny,manual,203.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/Norvegr_4_4x5.Bedlinen.jpg?v=1788266580,3,,,,,,,,,,,,,,,,kg,,,true,1990,,true,180,,true,150,,,,,
luxury-egyptian-cotton-flat-bottom-sheets,,,,,,,,,"300 x 290 cm (118"" x 114"")",,,,,,,,LIN-SHT-300X290,0.0,,0,deny,manual,217.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,2120,,true,190,,true,160,,,,,
